time,theta,beta,hip_vx,hip_vz
1.1280000000000001,1.5933689401760078,0.072633836009469,0.10000000000000286,0.0
1.129,1.5933070718052107,0.07223767292041602,0.10000000000000286,0.0
1.1300000000000001,1.593245539562174,0.0718414789405362,0.10000000000000286,0.0
1.131,1.5931843435014463,0.07144525417929408,0.10000000000000286,0.0
1.1320000000000001,1.5931234836774328,0.07104899874621319,0.10000000000000286,0.0
1.133,1.5930629601443929,0.07065271275087609,0.10000000000000286,0.0
1.1340000000000001,1.593002772956442,0.07025639630292405,0.10000000000000286,0.0
1.135,1.5929429221675515,0.06986004951205685,0.10000000000000286,0.0
1.1360000000000001,1.592883407831549,0.06946367248803278,0.10000000000000286,0.0
1.137,1.5928242300021147,0.06906726534066854,0.10000000000000286,0.0
1.1380000000000001,1.5927653887327857,0.0686708281798388,0.10000000000000286,0.0
1.139,1.5927068840769516,0.06827436111547641,0.10000000000000286,0.0
1.1400000000000001,1.5926487160878589,0.0678778642575719,0.10000000000000286,0.0
1.141,1.592590884818606,0.06748133771617365,0.10000000000000286,0.0
1.1420000000000001,1.592533390322149,0.06708478160138735,0.10000000000000286,0.0
1.143,1.592476232651296,0.0666881960233762,0.10000000000000286,0.0
1.1440000000000001,1.5924194118587083,0.06629158109236064,0.10000000000000286,0.0
1.145,1.592362927996902,0.06589493691861817,0.10000000000000286,0.0
1.1460000000000001,1.5923067811182474,0.06549826361248312,0.10000000000000286,0.0
1.147,1.592250971274968,0.06510156128434656,0.10000000000000286,0.0
1.1480000000000001,1.592195498519141,0.06470483004465613,0.10000000000000286,0.0
1.149,1.5921403629026953,0.06430807000391604,0.10000000000000286,0.0
1.1500000000000001,1.5920855644774146,0.06391128127268667,0.10000000000000286,0.0
1.151,1.5920311032949357,0.06351446396158447,0.10000000000000286,0.0
1.1520000000000001,1.5919769794067469,0.06311761818128199,0.10000000000000286,0.0
1.153,1.5919231928641893,0.06272074404250749,0.10000000000000286,0.0
1.154,1.5918697437184584,0.06232384165604484,0.10000000000000286,0.0
1.155,1.5918166320206006,0.061926911132733416,0.10000000000000286,0.0
1.156,1.5917638578215154,0.06152995258346789,0.10000000000000286,0.0
1.157,1.5917114211719532,0.0611329661191982,0.10000000000000286,0.0
1.158,1.5916593221225168,0.06073595185092916,0.10000000000000286,0.0
1.159,1.591607560723662,0.06033890988972049,0.10000000000000286,0.0
1.16,1.5915561370256952,0.059941840346686606,0.10000000000000286,0.0
1.161,1.5915050510787743,0.05954474333299643,0.10000000000000286,0.0
1.162,1.5914543029329091,0.0591476189598732,0.10000000000000286,0.0
1.163,1.5914038926379606,0.058750467338594486,0.10000000000000286,0.0
1.164,1.5913538202436415,0.058353288580491686,0.10000000000000286,0.0
1.165,1.5913040857995144,0.05795608279695023,0.10000000000000286,0.0
1.166,1.591254689354994,0.057558850099409205,0.10000000000000286,0.0
1.167,1.591205630959344,0.05716159059936135,0.10000000000000286,0.0
1.168,1.5911569106616803,0.056764304408352666,0.10000000000000286,0.0
1.169,1.5911085285109692,0.05636699163798244,0.10000000000000286,0.0
1.17,1.5910604845560272,0.05596965239990298,0.10000000000000286,0.0
1.171,1.59101277884552,0.05557228680581959,0.10000000000000286,0.0
1.172,1.5909654114279639,0.055174894967490305,0.10000000000000286,0.0
1.173,1.5909183823517254,0.05477747699672566,0.10000000000000286,0.0
1.174,1.590871691665021,0.05438003300538865,0.10000000000000286,0.0
1.175,1.5908253394159175,0.053982563105394434,0.10000000000000286,0.0
1.176,1.590779325652329,0.05358506740871042,0.10000000000000286,0.0
1.177,1.5907336504220209,0.0531875460273558,0.10000000000000286,0.0
1.178,1.5906883137726064,0.05278999907340167,0.10000000000000286,0.0
1.179,1.5906433157515494,0.052392426658970565,0.10000000000000286,0.0
1.18,1.5905986564061618,0.05199482889623654,0.10000000000000286,0.0
1.181,1.590554335783605,0.05159720589742485,0.10000000000000286,0.0
1.182,1.5905103539308876,0.05119955777481193,0.10000000000000286,0.0
1.183,1.5904667108948694,0.05080188464072505,0.10000000000000286,0.0
1.184,1.5904234067222567,0.05040418660754224,0.10000000000000286,0.0
1.185,1.5903804414596039,0.0500064637876923,0.10000000000000286,0.0
1.186,1.5903378151533156,0.04960871629365422,0.10000000000000286,0.0
1.187,1.5902955278496427,0.04921094423795746,0.10000000000000286,0.0
1.188,1.590253579594684,0.048813147733181496,0.10000000000000286,0.0
1.189,1.5902119704343871,0.048415326891955754,0.10000000000000286,0.0
1.19,1.5901707004145473,0.04801748182695935,0.10000000000000286,0.0
1.191,1.5901297695808065,0.0476196126509211,0.10000000000000286,0.0
1.192,1.5900891779786535,0.0472217194766193,0.10000000000000286,0.0
1.193,1.5900489256534265,0.04682380241688132,0.10000000000000286,0.0
1.194,1.5900090126503093,0.04642586158458375,0.10000000000000286,0.0
1.195,1.5899694390143337,0.04602789709265204,0.10000000000000286,0.0
1.196,1.5899302047903778,0.04562990905406046,0.10000000000000286,0.0
1.197,1.5898913100231662,0.04523189758183184,0.10000000000000286,0.0
1.198,1.589852754757271,0.04483386278903745,0.10000000000000286,0.0
1.199,1.5898145390371106,0.04443580478879672,0.10000000000000286,0.0
1.2,1.589776662906949,0.044037723694277275,0.10000000000000286,0.0
1.201,1.589739126410897,0.043639619618694676,0.10000000000000286,0.0
1.202,1.5897019295929116,0.04324149267531211,0.10000000000000286,0.0
1.203,1.5896650724967956,0.042843342977440385,0.10000000000000286,0.0
1.204,1.5896285551661986,0.04244517063843764,0.10000000000000286,0.0
1.205,1.5895923776446148,0.04204697577170935,0.10000000000000286,0.0
1.206,1.5895565399753848,0.04164875849070801,0.10000000000000286,0.0
1.207,1.5895210422016943,0.041250518908932984,0.10000000000000286,0.0
1.208,1.589485884366575,0.040852257139930355,0.10000000000000286,0.0
1.209,1.5894510665129027,0.040453973297292764,0.10000000000000286,0.0
1.21,1.5894165886833993,0.04005566749465925,0.10000000000000286,0.0
1.211,1.5893824509206318,0.03965733984571499,0.10000000000000286,0.0
1.212,1.5893486532670118,0.039258990464191235,0.10000000000000286,0.0
1.213,1.589315195764796,0.03886061946386505,0.10000000000000286,0.0
1.214,1.5892820784560855,0.03846222695855923,0.10000000000000286,0.0
1.215,1.5892493013828264,0.038063813062141974,0.10000000000000286,0.0
1.216,1.5892168645868077,0.037665377888527085,0.10000000000000286,0.0
1.217,1.5891847681096642,0.03726692155167319,0.10000000000000286,0.0
1.218,1.5891530119928756,0.036868444165584054,0.10000000000000286,0.0
1.219,1.5891215962777634,0.036469945844308335,0.10000000000000286,0.0
1.22,1.589090521005494,0.03607142670193929,0.10000000000000286,0.0
1.221,1.5890597862170794,0.035672886852614494,0.10000000000000286,0.0
1.222,1.5890293919533718,0.03527432641051614,0.10000000000000286,0.0
1.223,1.5889993382550704,0.03487574548987022,0.10000000000000286,0.0
1.224,1.588969625162717,0.03447714420494672,0.10000000000000286,0.0
1.225,1.5889402527166943,0.034078522670059605,0.10000000000000286,0.0
1.226,1.5889112209572316,0.03367988099956625,0.10000000000000286,0.0
1.227,1.5888825299243994,0.03328121930786748,0.10000000000000286,0.0
1.228,1.588854179658112,0.03288253770940739,0.10000000000000286,0.0
1.229,1.588826170198125,0.032483836318673256,0.10000000000000286,0.0
1.23,1.5887985015840398,0.032085115250194925,0.10000000000000286,0.0
1.231,1.588771173855298,0.03168637461854527,0.10000000000000286,0.0
1.232,1.588744187051184,0.03128761453833961,0.10000000000000286,0.0
1.233,1.5887175412108263,0.030888835124235497,0.10000000000000286,0.0
1.234,1.5886912363731938,0.030490036490932865,0.10000000000000286,0.0
1.235,1.5886652725770982,0.030091218753173582,0.10000000000000286,0.0
1.236,1.5886396498611943,0.02969238202574126,0.10000000000000286,0.0
1.237,1.5886143682639764,0.029293526423461367,0.10000000000000286,0.0
1.238,1.588589427823783,0.028894652061200662,0.10000000000000286,0.0
1.239,1.588564828578795,0.028495759053867212,0.10000000000000286,0.0
1.24,1.5885405705670321,0.028096847516410294,0.10000000000000286,0.0
1.241,1.588516653826358,0.027697917563820094,0.10000000000000286,0.0
1.242,1.5884930783944757,0.027298969311127543,0.10000000000000286,0.0
1.243,1.5884698443089316,0.026900002873404202,0.10000000000000286,0.0
1.244,1.5884469516071122,0.026501018365761957,0.10000000000000286,0.0
1.245,1.5884244003262447,0.026102015903352985,0.10000000000000286,0.0
1.246,1.5884021905033983,0.025702995601369495,0.10000000000000286,0.0
1.247,1.5883803221754815,0.025303957575043595,0.10000000000000286,0.0
1.248,1.5883587953792466,0.024904901939646996,0.10000000000000286,0.0
1.249,1.5883376101512827,0.02450582881049103,0.10000000000000286,0.0
1.25,1.588316766528023,0.024106738302926218,0.09999999999999593,0.0
1.2510000000000001,1.588296264545738,0.023707630532342514,0.09999999999998899,0.0
1.252,1.5882761042405413,0.023308505614168414,0.09999999999998899,0.0
1.2530000000000001,1.588256285648384,0.022909363663871564,0.09999999999998899,0.0
1.254,1.5882368088050594,0.022510204796958002,0.09999999999998899,0.0
1.2550000000000001,1.5882176737462004,0.0221110291289723,0.09999999999998899,0.0
1.256,1.5881988805072798,0.021711836775497213,0.09999999999998899,0.0
1.2570000000000001,1.588180429123609,0.021312627852153637,0.09999999999998899,0.0
1.258,1.5881623196303403,0.020913402474600235,0.09999999999998899,0.0
1.2590000000000001,1.5881445520624657,0.02051416075853349,0.09999999999998899,0.0
1.26,1.5881271264548158,0.020114902819687336,0.09999999999998899,0.0
1.2610000000000001,1.5881100428420607,0.019715628773833097,0.09999999999998899,0.0
1.262,1.5880933012587108,0.01931633873677917,0.09999999999998899,0.0
1.2630000000000001,1.588076901739115,0.01891703282437095,0.09999999999998899,0.0
1.264,1.5880608443174606,0.018517711152490644,0.09999999999998899,0.0
1.2650000000000001,1.5880451290277755,0.01811837383705703,0.09999999999998899,0.0
1.266,1.5880297559039245,0.0177190209940254,0.09999999999998899,0.0
1.2670000000000001,1.5880147249796126,0.017319652739387098,0.09999999999998899,0.0
1.268,1.5880000362883826,0.016920269189169813,0.09999999999998899,0.0
1.2690000000000001,1.5879856898636162,0.016520870459436846,0.09999999999998899,0.0
1.27,1.5879716857385344,0.016121456666287247,0.09999999999998899,0.0
1.2710000000000001,1.5879580239461948,0.015722027925855676,0.09999999999998899,0.0
1.272,1.5879447045194943,0.015322584354311993,0.09999999999998899,0.0
1.2730000000000001,1.5879317274911686,0.01492312606786121,0.09999999999998899,0.0
1.274,1.58791909289379,0.014523653182743339,0.09999999999998899,0.0
1.2750000000000001,1.5879068007597699,0.014124165815233142,0.09999999999998899,0.0
1.276,1.587894851121357,0.013724664081639922,0.09999999999998899,0.0
1.2770000000000001,1.5878832440106374,0.01332514809830747,0.09999999999998899,0.0
1.278,1.5878719794595355,0.012925617981613728,0.09999999999998899,0.0
1.2790000000000001,1.587861057499813,0.01252607384797065,0.09999999999998899,0.0
1.28,1.5878504781630698,0.012126515813824014,0.09999999999998899,0.0
1.281,1.587840241480742,0.01172694399565335,0.09999999999998899,0.0
1.282,1.587830347484104,0.011327358509971517,0.09999999999998899,0.0
1.283,1.5878207962042665,0.01092775947332476,0.09999999999998899,0.0
1.284,1.5878115876721768,0.010528147002292487,0.09999999999998899,0.0
1.285,1.5878027219186208,0.010128521213486815,0.09999999999998899,0.0
1.286,1.5877941989742208,0.009728882223552716,0.09999999999998899,0.0
1.287,1.5877860188694355,0.009329230149167695,0.09999999999998899,0.0
1.288,1.587778181634559,0.008929565107041623,0.09999999999998899,0.0
1.289,1.5877706872997241,0.008529887213916499,0.09999999999998899,0.0
1.29,1.5877635358949007,0.008130196586566172,0.09999999999998899,0.0
1.291,1.5877567274498936,0.007730493341796486,0.09999999999998899,0.0
1.292,1.5877502619943429,0.007330777596444806,0.09999999999998899,0.0
1.293,1.5877441395577265,0.006931049467379912,0.09999999999998899,0.0
1.294,1.5877383601693593,0.006531309071501733,0.09999999999998899,0.0
1.295,1.5877329238583902,0.006131556525741375,0.09999999999998899,0.0
1.296,1.587727830653804,0.005731791947060761,0.09999999999998899,0.0
1.297,1.5877230805844238,0.005332015452452345,0.09999999999998899,0.0
1.298,1.5877186736789068,0.004932227158939127,0.09999999999998899,0.0
1.299,1.5877146099657466,0.004532427183574375,0.09999999999998899,0.0
1.3,1.5877108894732708,0.004132615643441558,0.09999999999998899,0.0
1.301,1.5877075122296442,0.0037327926556539157,0.09999999999998899,0.0
1.302,1.5877044782628664,0.0033329583373544578,0.09999999999998899,0.0
1.303,1.5877017876007733,0.002933112805715686,0.09999999999998899,0.0
1.304,1.5876994402710334,0.00253325617793954,0.09999999999998899,0.0
1.305,1.5876974363011522,0.002133388571257048,0.09999999999998899,0.0
1.306,1.5876957757184715,0.0017335101029280872,0.09999999999998899,0.0
1.307,1.587694458550166,0.0013336208902414008,0.09999999999998899,0.0
1.308,1.5876934848232467,0.0009337210505142577,0.09999999999998899,0.0
1.309,1.587692854564558,0.0005338107010924322,0.09999999999998899,0.0
1.31,1.5876925678007807,0.00013388995934977653,0.09999999999998899,0.0
1.311,1.5876926245584277,-0.00026604105731170395,0.09999999999998899,0.0
1.312,1.5876930248638494,-0.0006659822314624296,0.09999999999998899,0.0
1.313,1.5876937687432298,-0.0010659334456451029,0.09999999999998899,0.0
1.314,1.587694856222586,-0.0014658945823749106,0.09999999999998899,0.0
1.315,1.5876962873277713,-0.0018658655241398847,0.09999999999998899,0.0
1.316,1.5876980620844712,-0.0022658461534009657,0.09999999999998899,0.0
1.317,1.5877001805182058,-0.0026658363525921516,0.09999999999998899,0.0
1.318,1.5877026426543321,-0.0030658360041210114,0.09999999999998899,0.0
1.319,1.5877054485180375,-0.0034658449903684765,0.09999999999998899,0.0
1.32,1.5877085981343444,-0.0038658631936891483,0.09999999999998899,0.0
1.321,1.5877120915281095,-0.004265890496411704,0.09999999999998899,0.0
1.322,1.587715928724023,-0.004665926780838798,0.09999999999998899,0.0
1.323,1.587720109746609,-0.005065971929247434,0.09999999999998899,0.0
1.324,1.587724634620224,-0.005466025823889052,0.09999999999998899,0.0
1.325,1.5877295033690595,-0.005866088346989818,0.09999999999998899,0.0
1.326,1.5877347160171398,-0.00626615938075075,0.09999999999998899,0.0
1.327,1.5877402725883232,-0.006666238807348021,0.09999999999998899,0.0
1.328,1.5877461731062998,-0.007066326508932932,0.09999999999998899,0.0
1.329,1.5877524175945938,-0.007466422367632293,0.09999999999998899,0.0
1.33,1.5877590060765625,-0.007866526265548535,0.09999999999998899,0.0
1.331,1.5877659385753968,-0.008266638084760037,0.09999999999998899,0.0
1.332,1.5877732151141188,-0.008666757707321034,0.09999999999998899,0.0
1.333,1.5877808357155856,-0.009066885015262196,0.09999999999998899,0.0
1.334,1.5877888004024856,-0.00946701989059047,0.09999999999998899,0.0
1.335,1.5877971091973402,-0.009867162215289422,0.09999999999998899,0.0
1.336,1.5878057621225043,-0.010267311871319516,0.09999999999998899,0.0
1.337,1.587814759200164,-0.01066746874061808,0.09999999999998899,0.0
1.338,1.5878241004523406,-0.011067632705099953,0.09999999999998899,0.0
1.339,1.5878337859008835,-0.011467803646656937,0.09999999999998899,0.0
1.34,1.5878438155674781,-0.011867981447158707,0.09999999999998899,0.0
1.341,1.58785418947364,-0.012268165988452606,0.09999999999998899,0.0
1.342,1.5878649076407174,-0.012668357152364007,0.09999999999998899,0.0
1.343,1.5878759700898928,-0.013068554820696495,0.09999999999998899,0.0
1.344,1.587887376842178,-0.013468758875231973,0.09999999999998899,0.0
1.345,1.5878991279184187,-0.013868969197730969,0.09999999999998899,0.0
1.346,1.5879112233392907,-0.014269185669932615,0.09999999999998899,0.0
1.347,1.5879236631253035,-0.014669408173555191,0.09999999999998899,0.0
1.348,1.5879364472967967,-0.015069636590296044,0.09999999999998899,0.0
1.349,1.5879495758739426,-0.015469870801831776,0.09999999999998899,0.0
1.35,1.5879630488767456,-0.015870110689818712,0.09999999999998899,0.0
1.351,1.5879768663250404,-0.01627035613589286,0.09999999999998899,0.0
1.352,1.5879910282384944,-0.01667060702167011,0.09999999999998899,0.0
1.353,1.5880055346366053,-0.017070863228746472,0.09999999999998899,0.0
1.354,1.588020385538703,-0.017471124638698318,0.09999999999998899,0.0
1.355,1.588035580963949,-0.017871391133082642,0.09999999999998899,0.0
1.356,1.588051120931336,-0.01827166259343712,0.09999999999998899,0.0
1.357,1.5880670054596862,-0.0186719389012802,0.09999999999998899,0.0
1.358,1.588083234567655,-0.019072219938111645,0.09999999999998899,0.0
1.359,1.5880998082737274,-0.019472505585412393,0.09999999999998899,0.0
1.36,1.5881167265962202,-0.019872795724645002,0.09999999999998899,0.0
1.361,1.5881339895532813,-0.020273090237253665,0.09999999999998899,0.0
1.362,1.588151597162889,-0.0206733890046645,0.09999999999998899,0.0
1.363,1.5881695494428514,-0.0210736919082857,0.09999999999998899,0.0
1.364,1.5881878464108095,-0.021473998829507866,0.09999999999998899,0.0
1.365,1.5882064880842333,-0.021874309649703962,0.09999999999998899,0.0
1.366,1.5882254744804247,-0.02227462425022987,0.09999999999998899,0.0
1.367,1.5882448056165155,-0.022674942512424162,0.09999999999998899,0.0
1.368,1.5882644815094662,-0.023075264317608455,0.09999999999998899,0.0
1.369,1.5882845021760712,-0.023475589547087932,0.09999999999998899,0.0
1.37,1.5883048676329532,-0.023875918082151032,0.09999999999998899,0.0
1.371,1.5883255778965644,-0.02427624980406996,0.09999999999998899,0.0
1.372,1.5883466329831886,-0.024676584594100822,0.09999999999998899,0.0
1.373,1.5883680329089407,-0.025076922333483825,0.09999999999998899,0.0
1.374,1.5883897776897637,-0.02547726290344348,0.09999999999998899,0.0
1.375,1.58841186734143,-0.025877606185188605,0.09999999999998899,0.0
1.3760000000000001,1.5884343018795455,-0.026277952059912995,0.09999999999998899,0.0
1.377,1.5884570813195433,-0.02667830040879515,0.09999999999998899,0.0
1.3780000000000001,1.5884802056766874,-0.02707865111299868,0.09999999999998899,0.0
1.379,1.5885036749660715,-0.027479004053672502,0.09999999999998899,0.0
1.3800000000000001,1.588527489202619,-0.02787935911195105,0.09999999999998899,0.0
1.381,1.5885516484010824,-0.02827971616895432,0.09999999999998899,0.0
1.3820000000000001,1.588576152576045,-0.028680075105788277,0.09999999999998899,0.0
1.383,1.5886010017419183,-0.029080435803544993,0.09999999999998899,0.0
1.3840000000000001,1.5886261959129442,-0.029480798143302706,0.09999999999998899,0.0
1.385,1.5886517351031955,-0.029881162006126345,0.09999999999998899,0.0
1.3860000000000001,1.5886776193265717,-0.0302815272730673,0.09999999999998899,0.0
1.387,1.5887038485968041,-0.03068189382516402,0.09999999999998899,0.0
1.3880000000000001,1.5887304229274517,-0.031082261543441857,0.09999999999998899,0.0
1.389,1.5887573423319037,-0.03148263030891361,0.09999999999998899,0.0
1.3900000000000001,1.588784606823378,-0.03188300000257952,0.09999999999998899,0.0
1.391,1.5888122164149225,-0.0322833705054275,0.09999999999998899,0.0
1.3920000000000001,1.5888401711194136,-0.03268374169843331,0.09999999999998899,0.0
1.393,1.5888684709495566,-0.03308411346256084,0.09999999999998899,0.0
1.3940000000000001,1.5888971159178857,-0.033484485678762194,0.09999999999998899,0.0
1.395,1.588926106036765,-0.033884858227978105,0.09999999999998899,0.0
1.3960000000000001,1.5889554413183875,-0.03428523099113793,0.09999999999998899,0.0
1.397,1.5889851217747748,-0.034685603849159925,0.09999999999998899,0.0
1.3980000000000001,1.5890151474177767,-0.03508597668295137,0.09999999999998899,0.0
1.399,1.589045518259072,-0.03548634937340883,0.09999999999998899,0.0
1.4000000000000001,1.5890762343101696,-0.03588672180141858,0.09999999999998899,0.0
1.401,1.589107295582406,-0.03628709384785636,0.09999999999998899,0.0
1.4020000000000001,1.5891387020869447,-0.0366874653935878,0.09999999999998899,0.0
1.403,1.5891704538347822,-0.03708783631946885,0.09999999999998899,0.0
1.4040000000000001,1.5892025508367391,-0.037488206506345545,0.09999999999998899,0.0
1.405,1.5892349931034673,-0.037888575835054526,0.09999999999998899,0.0
1.4060000000000001,1.5892677806454463,-0.03828894418642312,0.09999999999998899,0.0
1.407,1.5893009134729827,-0.03868931144126953,0.09999999999998899,0.0
1.408,1.5893343915962146,-0.03908967748040314,0.09999999999998899,0.0
1.409,1.589368215025105,-0.03949004218462453,0.09999999999998899,0.0
1.41,1.5894023837694484,-0.039890405434726016,0.09999999999998899,0.0
1.411,1.5894368978388655,-0.04029076711149135,0.09999999999998899,0.0
1.412,1.5894717572428056,-0.040691127095696424,0.09999999999998899,0.0
1.413,1.5895069619905469,-0.041091485268109136,0.09999999999998899,0.0
1.414,1.5895425120911952,-0.04149184150948974,0.09999999999998899,0.0
1.415,1.5895784075536845,-0.04189219570059105,0.09999999999998899,0.0
1.416,1.589614648386776,-0.04229254772215846,0.09999999999998899,0.0
1.417,1.5896512345990597,-0.042692897454930476,0.09999999999998899,0.0
1.418,1.5896881661989544,-0.04309324477963866,0.09999999999998899,0.0
1.419,1.5897254431947057,-0.043493589577007954,0.09999999999998899,0.0
1.42,1.5897630655943873,-0.04389393172775676,0.09999999999998899,0.0
1.421,1.5898010334059012,-0.044294271112597323,0.09999999999998899,0.0
1.422,1.5898393466369767,-0.04469460761223573,0.09999999999998899,0.0
1.423,1.589878005295172,-0.04509494110737239,0.09999999999998899,0.0
1.424,1.5899170093878716,-0.04549527147870188,0.09999999999998899,0.0
1.425,1.5899563589222883,-0.045895598606913376,0.09999999999998899,0.0
1.426,1.5899960539054627,-0.04629592237269085,0.09999999999998899,0.0
1.427,1.5900360943442633,-0.04669624265671324,0.09999999999998899,0.0
1.428,1.5900764802453857,-0.04709655933965466,0.09999999999998899,0.0
1.429,1.590117211615354,-0.047496872302184585,0.09999999999998899,0.0
1.43,1.5901582884605177,-0.04789718142496798,0.09999999999998899,0.0
1.431,1.590199710787057,-0.04829748658866577,0.09999999999998899,0.0
1.432,1.5902414786009775,-0.048697787673934755,0.09999999999998899,0.0
1.433,1.5902835919081137,-0.049098084561427946,0.09999999999998899,0.0
1.434,1.5903260507141248,-0.04949837713179462,0.09999999999998899,0.0
1.435,1.5903688550244999,-0.04989866526568083,0.09999999999998899,0.0
1.436,1.590412004844556,-0.05029894884372942,0.09999999999998899,0.0
1.437,1.5904555001794345,-0.05069922774658002,0.09999999999998899,0.0
1.438,1.5904993410341064,-0.05109950185486971,0.09999999999998899,0.0
1.439,1.5905435274133692,-0.05149977104923283,0.09999999999998899,0.0
1.44,1.5905880593218484,-0.051900035210301426,0.09999999999998899,0.0
1.441,1.5906329367639955,-0.05230029421870533,0.09999999999998899,0.0
1.442,1.590678159744091,-0.05270054795507243,0.09999999999998899,0.0
1.443,1.5907237282662414,-0.05310079630002877,0.09999999999998899,0.0
1.444,1.5907696423343791,-0.05350103913419887,0.09999999999998899,0.0
1.445,1.5908159019522656,-0.05390127633820584,0.09999999999998899,0.0
1.446,1.5908625071234899,-0.05430150779267172,0.09999999999998899,0.0
1.447,1.5909094578514662,-0.054701733378217626,0.09999999999998899,0.0
1.448,1.5909567541394365,-0.055101952975463726,0.09999999999998899,0.0
1.449,1.5910043959904698,-0.055502166465029854,0.09999999999998899,0.0
1.45,1.5910523834074632,-0.05590237372753539,0.09999999999998899,0.0
1.451,1.5911007163931383,-0.05630257464359957,0.09999999999998899,0.0
1.452,1.5911493949500466,-0.056702769093841796,0.09999999999998899,0.0
1.453,1.5911984190805648,-0.057102956958881707,0.09999999999998899,0.0
1.454,1.5912477887868959,-0.05750313811933933,0.09999999999998899,0.0
1.455,1.591297504071072,-0.05790331245583551,0.09999999999998899,0.0
1.456,1.5913475649349498,-0.058303479848991875,0.09999999999998899,0.0
1.457,1.5913979713802142,-0.0587036401794312,0.09999999999998899,0.0
1.458,1.5914487234083767,-0.05910379332777763,0.09999999999998899,0.0
1.459,1.5914998210207756,-0.05950393917465669,0.09999999999998899,0.0
1.46,1.5915512642185765,-0.059904077600695736,0.09999999999998899,0.0
1.461,1.5916030530027703,-0.06030420848652392,0.09999999999998899,0.0
1.462,1.5916551873741767,-0.060704331712772584,0.09999999999998899,0.0
1.463,1.5917076673334396,-0.06110444716007532,0.09999999999998899,0.0
1.464,1.591760492881032,-0.06150455470906844,0.09999999999998899,0.0
1.465,1.5918136640172522,-0.06190465424039074,0.09999999999998899,0.0
1.466,1.5918671807422264,-0.06230474563468417,0.09999999999998899,0.0
1.467,1.5919210430559059,-0.06270482877259366,0.09999999999998899,0.0
1.468,1.5919752509580698,-0.0631049035347677,0.09999999999998899,0.0
1.469,1.5920298044483239,-0.06350496980185816,0.09999999999998899,0.0
1.47,1.5920847035261,-0.06390502745452074,0.09999999999998899,0.0
1.471,1.5921399481906575,-0.06430507637341512,0.09999999999998899,0.0
1.472,1.5921955384410813,-0.06470511643920508,0.09999999999998899,0.0
1.473,1.5922514742762843,-0.0651051475325589,0.09999999999998899,0.0
1.474,1.5923077556950036,-0.06550516953414935,0.09999999999998899,0.0
1.475,1.5923643826958054,-0.06590518232465409,0.09999999999998899,0.0
1.476,1.5924213552770807,-0.06630518578475567,0.09999999999998899,0.0
1.477,1.592478673437049,-0.06670517979514194,0.09999999999998899,0.0
1.478,1.5925363371737544,-0.06710516423650607,0.09999999999998899,0.0
1.479,1.5925943464850687,-0.06750513898954691,0.09999999999998899,0.0
1.48,1.5926527013686897,-0.06790510393496915,0.09999999999998899,0.0
1.481,1.5927114018221418,-0.06830505895348335,0.09999999999998899,0.0
1.482,1.5927704478427764,-0.06870500392580657,0.09999999999998899,0.0
1.483,1.592829839427772,-0.06910493873266217,0.09999999999998899,0.0
1.484,1.5928895765741307,-0.06950486325478006,0.09999999999998899,0.0
1.485,1.592949659278684,-0.0699047773728971,0.09999999999998899,0.0
1.486,1.5930100875380893,-0.07030468096775723,0.09999999999998899,0.0
1.487,1.5930708613488305,-0.07070457392011162,0.09999999999998899,0.0
1.488,1.5931319807072182,-0.07110445611071896,0.09999999999998899,0.0
1.489,1.5931934456093868,-0.07150432742034545,0.09999999999998899,0.0
1.49,1.593255256051301,-0.07190418772976537,0.09999999999998899,0.0
1.491,1.59331741202875,-0.07230403691976095,0.09999999999998899,0.0
1.492,1.5933799135373505,-0.07270387487112277,0.09999999999998899,0.0
1.493,1.5934427605725439,-0.07310370146464991,0.09999999999998899,0.0
1.494,1.5935059531295994,-0.07350351658115012,0.09999999999998899,0.0
1.495,1.5935694912036131,-0.07390332010144014,0.09999999999998899,0.0
1.496,1.593633374789507,-0.07430311190634573,0.09999999999998899,0.0
1.497,1.5936976038820299,-0.07470289187670202,0.09999999999998899,0.0
1.498,1.5937621784757572,-0.07510265989335381,0.09999999999998899,0.0
1.499,1.5938270985650884,-0.07550241583715529,0.09999999999998899,0.0
1.5,1.593892364144253,-0.07590215958897091,0.09999999999998899,0.0
1.5010000000000001,1.593957975207305,-0.07630189102967509,0.09999999999998899,0.0
1.502,1.5940239317481257,-0.0767016100401527,0.09999999999998899,0.0
1.5030000000000001,1.594090233760422,-0.07710131650129917,0.09999999999998899,0.0
1.504,1.5941568812377278,-0.0775010102940205,0.09999999999998899,0.0
1.5050000000000001,1.5942238741734045,-0.07790069129923399,0.09999999999998899,0.0
1.506,1.594291212560638,-0.07830035939786786,0.09999999999998899,0.0
1.5070000000000001,1.594358896392442,-0.07870001447086179,0.09999999999998899,0.0
1.508,1.5944269256616566,-0.07909965639916706,0.09999999999998899,0.0
1.5090000000000001,1.5944953003609492,-0.07949928506374686,0.09999999999998899,0.0
1.51,1.5945640204828118,-0.07989890034557615,0.09999999999998899,0.0
1.5110000000000001,1.5946330860195652,-0.08029850212564228,0.09999999999998899,0.0
1.512,1.5947024969633548,-0.08069809028494491,0.09999999999998899,0.0
1.5130000000000001,1.594772253306154,-0.08109766470449635,0.09999999999998899,0.0
1.514,1.5948423550397608,-0.08149722526532173,0.09999999999998899,0.0
1.5150000000000001,1.5949128021558021,-0.08189677184845921,0.09999999999998899,0.0
